object,class,source,location,metric,min_x,max_x,min_y,max_y,min_z,max_z,width,length,height
bear_stationery_box,box,OCRTOC,models/bear_stationery_box,asymmetric,-0.1153377,0.1153377,-0.0308026,0.0308026,-0.03015786,0.03015786,0.2306754,0.0616052,0.06031572
blue_moon,bottle,OCRTOC,models/blue_moon,asymmetric,-0.04764389,0.04764389,-0.02828049,0.02828049,-0.1257335,0.1257335,0.09528778,0.05656098,0.251467
doraemon_cup,cup,OCRTOC,models/doraemon_cup,asymmetric,-0.043841,0.043841,-0.04378974,0.04378974,-0.04608041,0.04608041,0.087682,0.08757948,0.09216082
green_arrow,bottle,OCRTOC,models/green_arrow,asymmetric,-0.03259938,0.03259938,-0.03262919,0.03262919,-0.03964555,0.03964555,0.06519876,0.06525838,0.0792911
hello_kitty_bowl,bowl,OCRTOC,models/hello_kitty_bowl,asymmetric,-0.06455731,0.06455731,-0.06234508,0.06234508,-0.03711277,0.03711277,0.12911461,0.12469016,0.07422554
hello_kitty_cup,cup,OCRTOC,models/hello_kitty_cup,asymmetric,-0.04364788,0.04364788,-0.04385536,0.04385536,-0.04611909,0.04611909,0.08729576,0.08771072,0.09223818
pepsi,can,OCRTOC,models/pepsi,asymmetric,-0.02880871,0.02880871,-0.02874159,0.02874159,-0.07413655,0.07413655,0.05761742,0.05748318,0.1482731
realsense_box,box,OCRTOC,models/realsense_box,asymmetric,-0.07289528,0.07289528,-0.04655408,0.04655408,-0.02686882,0.02686882,0.14579056,0.09310816,0.05373764
redbull,can,OCRTOC,models/redbull,asymmetric,-0.03327864,0.03327864,-0.03322035,0.03322035,-0.04629129,0.04629129,0.06655728,0.0664407,0.09258258
tea_can1,can,OCRTOC,models/tea_can1,asymmetric,-0.03514128,0.03514128,-0.03515571,0.03515571,-0.03162729,0.03162729,0.07028256,0.07031142,0.06325458
